# cmd=test_unit args=NULL Mricom v0.1
# timestamp=2020-07-05 19:21:24.267856
TIME	RESP	PULSOX	ECG
3.30000	0.00168	0.07584	-0.00809
3.30500	0.00198	0.07553	-0.00748
3.31000	0.00198	0.07553	-0.00778
3.31500	0.00259	0.07553	-0.00778
3.32000	0.00259	0.07553	-0.00809
3.32500	0.00168	0.07553	-0.00778
3.33000	0.00229	0.07523	-0.00809
3.33500	0.00198	0.07492	-0.00809
3.34000	0.00229	0.07553	-0.00748
3.34500	0.00229	0.07492	-0.00778
3.35000	0.00229	0.07523	-0.00778
3.35500	0.00229	0.07584	-0.00839
3.36000	0.00259	0.07553	-0.00809
3.36500	0.00229	0.07584	-0.00839
3.37000	0.00229	0.07584	-0.00778
3.37500	0.00259	0.07492	-0.00778
3.38000	0.00259	0.07584	-0.00778
3.38500	0.00198	0.07523	-0.00809
3.39000	0.00229	0.07523	-0.00778
3.39500	0.00259	0.07523	-0.00748
3.40000	0.00198	0.07523	-0.00839
3.40500	0.00229	0.07553	-0.00778
3.41000	0.00198	0.07553	-0.00809
3.41500	0.00198	0.07523	-0.00778
3.42000	0.00229	0.07584	-0.00778
3.42500	0.00198	0.07553	-0.00839
3.43000	0.00229	0.07553	-0.00839
3.43500	0.00229	0.07584	-0.00809
3.44000	0.00229	0.07553	-0.00778
3.44500	0.00229	0.07584	-0.00778
3.45000	0.00198	0.07584	-0.00748
3.45500	0.00198	0.07584	-0.00809
3.46000	0.00198	0.07523	-0.00778
3.46500	0.00229	0.07553	-0.00809
3.47000	0.00229	0.07553	-0.00778
3.47500	0.00229	0.07553	-0.00778
3.48000	0.00198	0.07584	-0.00809
3.48500	0.00229	0.07523	-0.00809
3.49000	0.00168	0.07584	-0.00778
3.49500	0.00198	0.07523	-0.00809
3.50000	0.00198	0.07584	-0.00809
3.50500	0.00229	0.07553	-0.00809
3.51000	0.00168	0.07553	-0.00809
3.51500	0.00229	0.07584	-0.00809
3.52000	0.00229	0.07584	-0.00809
3.52500	0.00229	0.07523	-0.00778
3.53000	0.00229	0.07523	-0.00839
3.53500	0.00229	0.07523	-0.00778
3.54000	0.00229	0.07523	-0.00778
3.54500	0.00229	0.07553	-0.00778
3.55000	0.00229	0.07523	-0.00748
3.55500	0.00198	0.07584	-0.00809
3.56000	0.00198	0.07553	-0.00778
3.56500	0.00198	0.07553	-0.00809
3.57000	0.00229	0.07523	-0.00778
3.57500	0.00229	0.07553	-0.00748
3.58000	0.00229	0.07553	-0.00778
3.58500	0.00198	0.07584	-0.00778
3.59000	0.00168	0.07553	-0.00809
3.59500	0.00229	0.07553	-0.00809
3.60000	0.00229	0.07584	-0.00809
3.60500	0.00198	0.07584	-0.00778
3.61000	0.00198	0.07492	-0.00778
3.61500	0.00198	0.07584	-0.00839
3.62000	0.00229	0.07553	-0.00778
3.62500	0.00198	0.07584	-0.00839
3.63000	0.00229	0.07553	-0.00778
3.63500	0.00229	0.07584	-0.00809
3.64000	0.00168	0.07523	-0.00839
3.64500	0.00229	0.07553	-0.00809
3.65000	0.00168	0.07553	-0.00748
3.65500	0.00259	0.07553	-0.00778
3.66000	0.00229	0.07553	-0.00839
3.66500	0.00198	0.07553	-0.00778
3.67000	0.00229	0.07584	-0.00809
3.67500	0.00198	0.07553	-0.00778
3.68000	0.00137	0.07523	-0.00809
3.68500	0.00168	0.07553	-0.00778
3.69000	0.00198	0.07553	-0.00809
3.69500	0.00259	0.07492	-0.00839
3.70000	0.00229	0.07553	-0.00839
3.70500	0.00168	0.07553	-0.00748
3.71000	0.00198	0.07492	-0.00748
3.71500	0.00229	0.07523	-0.00870
3.72000	0.00198	0.07553	-0.00809
3.72500	0.00229	0.07553	-0.00778
3.73000	0.00229	0.07523	-0.00809
3.73500	0.00198	0.07553	-0.00809
3.74000	0.00259	0.07523	-0.00809
3.74500	0.00198	0.07553	-0.00748
3.75000	0.00198	0.07553	-0.00748
3.75500	0.00229	0.07553	-0.00778
3.76000	0.00198	0.07553	-0.00809
3.76500	0.00168	0.07523	-0.00839
3.77000	0.00168	0.07523	-0.00717
3.77500	0.00198	0.07553	-0.00778
3.78000	0.00229	0.07553	-0.00778
3.78500	0.00198	0.07523	-0.00778
3.79000	0.00198	0.07553	-0.00778
3.79500	0.00198	0.07584	-0.00809
3.80000	0.00229	0.07584	-0.00809
3.80500	0.00198	0.07523	-0.00778
3.81000	0.00168	0.07523	-0.00778
3.81500	0.00259	0.07553	-0.00839
3.82000	0.00198	0.07553	-0.00809
3.82500	0.00198	0.07553	-0.00839
3.83000	0.00229	0.07553	-0.00839
3.83500	0.00198	0.07553	-0.00839
3.84000	0.00198	0.07553	-0.00809
3.84500	0.00229	0.07553	-0.00809
3.85000	0.00198	0.07553	-0.00809
3.85500	0.00168	0.07553	-0.00839
3.86000	0.00198	0.07553	-0.00839
3.86500	0.00198	0.07523	-0.00778
3.87000	0.00198	0.07553	-0.00839
3.87500	0.00198	0.07553	-0.00809
3.88000	0.00229	0.07523	-0.00809
3.88500	0.00229	0.07553	-0.00809
3.89000	0.00229	0.07553	-0.00809
3.89500	0.00198	0.07584	-0.00778
3.90000	0.00229	0.07523	-0.00778
3.90500	0.00198	0.07584	-0.00748
3.91000	0.00168	0.07523	-0.00870
3.91500	0.00198	0.07553	-0.00839
3.92000	0.00168	0.07553	-0.00778
3.92500	0.00198	0.07523	-0.00809
3.93000	0.00168	0.07523	-0.00809
3.93500	0.00229	0.07584	-0.00778
3.94000	0.00168	0.07553	-0.00839
3.94500	0.00198	0.07553	-0.00748
3.95000	0.00168	0.07553	-0.00839
3.95500	0.00229	0.07553	-0.00839
3.96000	0.00229	0.07492	-0.00839
3.96500	0.00198	0.07553	-0.00809
3.97000	0.00198	0.07523	-0.00778
3.97500	0.00168	0.07553	-0.00748
3.98000	0.00168	0.07523	-0.00778
3.98500	0.00198	0.07523	-0.00809
3.99000	0.00168	0.07523	-0.00809
3.99500	0.00198	0.07492	-0.00778
4.00000	0.00198	0.07584	-0.00839
4.00500	0.00168	0.07553	-0.00839
4.01000	0.00198	0.07553	-0.00778
4.01500	0.00229	0.07553	-0.00839
4.02000	0.00229	0.07523	-0.00839
4.02500	0.00229	0.07553	-0.00809
4.03000	0.00198	0.07523	-0.00778
4.03500	0.00168	0.07553	-0.00778
4.04000	0.00198	0.07523	-0.00809
4.04500	0.00168	0.07523	-0.00870
4.05000	0.00198	0.07553	-0.00778
4.05500	0.00198	0.07553	-0.00809
4.06000	0.00229	0.07553	-0.00778
4.06500	0.00229	0.07523	-0.00778
4.07000	0.00229	0.07523	-0.00778
4.07500	0.00229	0.07523	-0.00809
4.08000	0.00168	0.07492	-0.00839
4.08500	0.00137	0.07584	-0.00809
4.09000	0.00198	0.07553	-0.00809
4.09500	0.00229	0.07523	-0.00778
4.10000	0.00229	0.07523	-0.00839
4.10500	0.00168	0.07553	-0.00809
4.11000	0.00198	0.07523	-0.00778
4.11500	0.00198	0.07492	-0.00778
4.12000	0.00198	0.07523	-0.00809
4.12500	0.00198	0.07523	-0.00839
4.13000	0.00198	0.07553	-0.00809
4.13500	0.00198	0.07584	-0.00809
4.14000	0.00198	0.07523	-0.00809
4.14500	0.00198	0.07553	-0.00778
4.15000	0.00168	0.07523	-0.00778
4.15500	0.00168	0.07553	-0.00809
4.16000	0.00229	0.07584	-0.00778
4.16500	0.00198	0.07553	-0.00809
4.17000	0.00229	0.07523	-0.00778
4.17500	0.00198	0.07523	-0.00839
4.18000	0.00198	0.07523	-0.00809
4.18500	0.00198	0.07553	-0.00809
4.19000	0.00198	0.07523	-0.00809
4.19500	0.00168	0.07553	-0.00809
4.20000	0.00198	0.07553	-0.00778
4.20500	0.00259	0.07523	-0.00809
4.21000	0.00198	0.07492	-0.00748
4.21500	0.00198	0.07492	-0.00748
4.22000	0.00198	0.07553	-0.00839
4.22500	0.00198	0.07523	-0.00778
4.23000	0.00198	0.07553	-0.00809
4.23500	0.00198	0.07523	-0.00809
4.24000	0.00229	0.07523	-0.00809
4.24500	0.00229	0.07492	-0.00839
4.25000	0.00229	0.07523	-0.00809
4.25500	0.00229	0.07553	-0.00748
4.26000	0.00198	0.07523	-0.00839
4.26500	0.00198	0.07492	-0.00839
4.27000	0.00168	0.07614	-0.00809
4.27500	0.00198	0.07584	-0.00809
4.28000	0.00198	0.07584	-0.00809
4.28500	0.00198	0.07523	-0.00839
4.29000	0.00168	0.07523	-0.00778
4.29500	0.00229	0.07553	-0.00839
4.30000	0.00229	0.07492	-0.00809
4.30500	0.00198	0.07553	-0.00778
4.31000	0.00198	0.07553	-0.00839
4.31500	0.00168	0.07553	-0.00717
4.32000	0.00198	0.07553	-0.00809
4.32500	0.00229	0.07523	-0.00778
4.33000	0.00198	0.07614	-0.00809
4.33500	0.00168	0.07553	-0.00809
4.34000	0.00168	0.07523	-0.00809
4.34500	0.00198	0.07553	-0.00778
4.35000	0.00198	0.07523	-0.00839
4.35500	0.00229	0.07523	-0.00809
4.36000	0.00198	0.07584	-0.00809
4.36500	0.00229	0.07492	-0.00839
4.37000	0.00229	0.07523	-0.00809
4.37500	0.00198	0.07584	-0.00839
4.38000	0.00198	0.07492	-0.00809
4.38500	0.00198	0.07553	-0.00809
4.39000	0.00168	0.07523	-0.00778
4.39500	0.00229	0.07553	-0.00809
4.40000	0.00198	0.07553	-0.00809
4.40500	0.00229	0.07523	-0.00809
4.41000	0.00198	0.07492	-0.00839
4.41500	0.00168	0.07523	-0.00809
4.42000	0.00137	0.07523	-0.00809
4.42500	0.00168	0.07553	-0.00778
4.43000	0.00229	0.07553	-0.00748
4.43500	0.00198	0.07523	-0.00839
4.44000	0.00198	0.07523	-0.00778
4.44500	0.00198	0.07553	-0.00839
4.45000	0.00229	0.07553	-0.00809
4.45500	0.00198	0.07553	-0.00839
4.46000	0.00168	0.07523	-0.00809
4.46500	0.00198	0.07553	-0.00809
4.47000	0.00168	0.07523	-0.00809
4.47500	0.00198	0.07553	-0.00809
4.48000	0.00229	0.07492	-0.00809
4.48500	0.00229	0.07553	-0.00809
4.49000	0.00198	0.07523	-0.00839
4.49500	0.00168	0.07584	-0.00809
4.50000	0.00168	0.07584	-0.00839
4.50500	0.00229	0.07523	-0.00778
4.51000	0.00198	0.07523	-0.00809
4.51500	0.00229	0.07553	-0.00839
4.52000	0.00229	0.07492	-0.00778
4.52500	0.00229	0.07523	-0.00839
4.53000	0.00198	0.07553	-0.00839
4.53500	0.00198	0.07523	-0.00809
4.54000	0.00198	0.07523	-0.00809
4.54500	0.00168	0.07523	-0.00778
4.55000	0.00229	0.07523	-0.00778
4.55500	0.00168	0.07492	-0.00809
4.56000	0.00229	0.07523	-0.00809
4.56500	0.00137	0.07553	-0.00809
4.57000	0.00229	0.07553	-0.00809
4.57500	0.00198	0.07492	-0.00809
4.58000	0.00198	0.07523	-0.00839
4.58500	0.00198	0.07523	-0.00839
4.59000	0.00168	0.07553	-0.00809
4.59500	0.00198	0.07523	-0.00839
4.60000	0.00259	0.07523	-0.00839
4.60500	0.00198	0.07523	-0.00809
4.61000	0.00198	0.07553	-0.00809
4.61500	0.00198	0.07553	-0.00778
4.62000	0.00198	0.07553	-0.00839
4.62500	0.00168	0.07553	-0.00809
4.63000	0.00198	0.07553	-0.00809
4.63500	0.00198	0.07492	-0.00839
4.64000	0.00229	0.07553	-0.00778
4.64500	0.00198	0.07523	-0.00809
4.65000	0.00198	0.07523	-0.00809
4.65500	0.00198	0.07523	-0.00809
4.66000	0.00198	0.07492	-0.00839
4.66500	0.00198	0.07553	-0.00809
4.67000	0.00229	0.07553	-0.00809
4.67500	0.00168	0.07523	-0.00809
4.68000	0.00198	0.07553	-0.00809
4.68500	0.00198	0.07523	-0.00778
4.69000	0.00229	0.07492	-0.00809
4.69500	0.00229	0.07523	-0.00809
4.70000	0.00198	0.07553	-0.00839
4.70500	0.00198	0.07553	-0.00809
4.71000	0.00168	0.07492	-0.00839
4.71500	0.00168	0.07523	-0.00809
4.72000	0.00198	0.07553	-0.00839
4.72500	0.00168	0.07523	-0.00809
4.73000	0.00198	0.07523	-0.00809
4.73500	0.00198	0.07523	-0.00870
4.74000	0.00198	0.07523	-0.00839
4.74500	0.00168	0.07492	-0.00839
4.75000	0.00168	0.07492	-0.00778
4.75500	0.00198	0.07553	-0.00839
4.76000	0.00229	0.07523	-0.00839
4.76500	0.00168	0.07523	-0.00778
4.77000	0.00168	0.07553	-0.00839
4.77500	0.00168	0.07492	-0.00839
4.78000	0.00198	0.07523	-0.00809
4.78500	0.00198	0.07553	-0.00809
4.79000	0.00198	0.07523	-0.00809
4.79500	0.00229	0.07553	-0.00839
4.80000	0.00229	0.07523	-0.00839
4.80500	0.00168	0.07492	-0.00809
4.81000	0.00168	0.07553	-0.00839
4.81500	0.00198	0.07523	-0.00809
4.82000	0.00168	0.07523	-0.00839
4.82500	0.00198	0.07523	-0.00809
4.83000	0.00168	0.07553	-0.00778
4.83500	0.00198	0.07553	-0.00839
4.84000	0.00229	0.07492	-0.00778
4.84500	0.00168	0.07492	-0.00809
4.85000	0.00168	0.07492	-0.00839
4.85500	0.00198	0.07553	-0.00809
4.86000	0.00168	0.07584	-0.00839
4.86500	0.00229	0.07553	-0.00809
4.87000	0.00198	0.07553	-0.00809
4.87500	0.00229	0.07523	-0.00839
4.88000	0.00229	0.07523	-0.00778
4.88500	0.00198	0.07492	-0.00839
4.89000	0.00198	0.07523	-0.00809
4.89500	0.00198	0.07523	-0.00839
4.90000	0.00137	0.07523	-0.00839
4.90500	0.00168	0.07523	-0.00839
4.91000	0.00198	0.07553	-0.00839
4.91500	0.00198	0.07553	-0.00778
4.92000	0.00229	0.07523	-0.00839
4.92500	0.00137	0.07523	-0.00809
4.93000	0.00229	0.07523	-0.00839
4.93500	0.00198	0.07523	-0.00839
4.94000	0.00198	0.07523	-0.00778
4.94500	0.00168	0.07492	-0.00809
4.95000	0.00198	0.07523	-0.00778
4.95500	0.00229	0.07553	-0.00809
4.96000	0.00229	0.07553	-0.00809
4.96500	0.00168	0.07492	-0.00870
4.97000	0.00198	0.07523	-0.00809
4.97500	0.00198	0.07553	-0.00839
4.98000	0.00168	0.07584	-0.00839
4.98500	0.00229	0.07553	-0.00809
4.99000	0.00229	0.07523	-0.00778
4.99500	0.00198	0.07523	-0.00900
5.00000	0.00168	0.07523	-0.00839
5.00500	0.00168	0.07492	-0.00839
5.01000	0.00198	0.07523	-0.00809
5.01500	0.00198	0.07523	-0.00839
5.02000	0.00198	0.07553	-0.00809
5.02500	0.00198	0.07523	-0.00809
5.03000	0.00259	0.07523	-0.00809
5.03500	0.00198	0.07492	-0.00809
5.04000	0.00168	0.07523	-0.00778
5.04500	0.00198	0.07492	-0.00809
5.05000	0.00168	0.07553	-0.00839
5.05500	0.00229	0.07523	-0.00778
5.06000	0.00229	0.07523	-0.00870
5.06500	0.00198	0.07523	-0.00809
5.07000	0.00198	0.07523	-0.00809
5.07500	0.00168	0.07523	-0.00839
5.08000	0.00198	0.07523	-0.00809
5.08500	0.00198	0.07553	-0.00839
5.09000	0.00229	0.07492	-0.00809
5.09500	0.00198	0.07523	-0.00839
5.10000	0.00229	0.07492	-0.00778
5.10500	0.00229	0.07553	-0.00809
5.11000	0.00168	0.07584	-0.00809
5.11500	0.00168	0.07553	-0.00839
5.12000	0.00198	0.07523	-0.00778
5.12500	0.00168	0.07584	-0.00839
5.13000	0.00198	0.07523	-0.00839
5.13500	0.00198	0.07523	-0.00809
5.14000	0.00198	0.07492	-0.00839
5.14500	0.00137	0.07523	-0.00809
5.15000	0.00168	0.07523	-0.00809
5.15500	0.00198	0.07553	-0.00809
5.16000	0.00198	0.07523	-0.00809
5.16500	0.00229	0.07523	-0.00839
5.17000	0.00198	0.07523	-0.00839
5.17500	0.00198	0.07523	-0.00870
5.18000	0.00137	0.07523	-0.00809
5.18500	0.00137	0.07553	-0.00839
5.19000	0.00198	0.07492	-0.00809
5.19500	0.00198	0.07523	-0.00839
5.20000	0.00229	0.07523	-0.00839
5.20500	0.00137	0.07553	-0.00809
5.21000	0.00198	0.07523	-0.00809
5.21500	0.00229	0.07553	-0.00839
5.22000	0.00168	0.07553	-0.00809
5.22500	0.00229	0.07523	-0.00809
5.23000	0.00137	0.07492	-0.00809
5.23500	0.00168	0.07492	-0.00809
5.24000	0.00198	0.07553	-0.00778
5.24500	0.00198	0.07523	-0.00839
5.25000	0.00168	0.07523	-0.00809
5.25500	0.00229	0.07553	-0.00839
5.26000	0.00198	0.07523	-0.00809
5.26500	0.00198	0.07523	-0.00839
5.27000	0.00198	0.07523	-0.00778
5.27500	0.00137	0.07523	-0.00839
5.28000	0.00229	0.07523	-0.00839
5.28500	0.00168	0.07523	-0.00778
5.29000	0.00198	0.07523	-0.00870
5.29500	0.00198	0.07523	-0.00809
5.30000	0.00198	0.07553	-0.00809
5.30500	0.00198	0.07523	-0.00809
5.31000	0.00168	0.07523	-0.00839
5.31500	0.00198	0.07523	-0.00839
5.32000	0.00198	0.07523	-0.00839
5.32500	0.00229	0.07462	-0.00839
5.33000	0.00168	0.07523	-0.00839
5.33500	0.00198	0.07523	-0.00809
5.34000	0.00198	0.07523	-0.00839
5.34500	0.00168	0.07523	-0.00778
5.35000	0.00198	0.07523	-0.00809
5.35500	0.00198	0.07523	-0.00809
5.36000	0.00168	0.07553	-0.00839
5.36500	0.00168	0.07462	-0.00809
5.37000	0.00198	0.07492	-0.00809
5.37500	0.00198	0.07523	-0.00839
5.38000	0.00168	0.07523	-0.00870
5.38500	0.00168	0.07523	-0.00839
5.39000	0.00168	0.07523	-0.00839
5.39500	0.00198	0.07523	-0.00809
5.40000	0.00137	0.07492	-0.00748
5.40500	0.00168	0.07523	-0.00809
5.41000	0.00168	0.07553	-0.00778
5.41500	0.00168	0.07523	-0.00809
5.42000	0.00168	0.07492	-0.00809
5.42500	0.00198	0.07553	-0.00809
5.43000	0.00229	0.07523	-0.00839
5.43500	0.00198	0.07492	-0.00809
5.44000	0.00168	0.07523	-0.00839
5.44500	0.00137	0.07523	-0.00870
5.45000	0.00198	0.07553	-0.00809
5.45500	0.00168	0.07553	-0.00809
5.46000	0.00168	0.07492	-0.00809
5.46500	0.00198	0.07492	-0.00809
5.47000	0.00168	0.07553	-0.00809
5.47500	0.00229	0.07553	-0.00839
5.48000	0.00168	0.07553	-0.00870
5.48500	0.00198	0.07462	-0.00809
5.49000	0.00198	0.07492	-0.00839
5.49500	0.00198	0.07523	-0.00839
5.50000	0.00198	0.07492	-0.00809
5.50500	0.00198	0.07523	-0.00839
5.51000	0.00198	0.07523	-0.00839
5.51500	0.00198	0.07523	-0.00809
5.52000	0.00198	0.07492	-0.00809
5.52500	0.00168	0.07492	-0.00870
5.53000	0.00198	0.07553	-0.00839
5.53500	0.00229	0.07492	-0.00839
5.54000	0.00168	0.07492	-0.00839
5.54500	0.00168	0.07523	-0.00809
5.55000	0.00198	0.07553	-0.00839
5.55500	0.00137	0.07492	-0.00870
5.56000	0.00168	0.07553	-0.00778
5.56500	0.00137	0.07492	-0.00839
5.57000	0.00137	0.07523	-0.00839
5.57500	0.00168	0.07553	-0.00809
5.58000	0.00198	0.07523	-0.00839
5.58500	0.00168	0.07523	-0.00809
5.59000	0.00198	0.07523	-0.00809
5.59500	0.00229	0.07553	-0.00809
5.60000	0.00198	0.07523	-0.00809
5.60500	0.00198	0.07584	-0.00809
5.61000	0.00229	0.07492	-0.00839
5.61500	0.00168	0.07523	-0.00839
5.62000	0.00168	0.07492	-0.00839
5.62500	0.00229	0.07523	-0.00809
5.63000	0.00198	0.07553	-0.00809
5.63500	0.00198	0.07523	-0.00870
5.64000	0.00198	0.07492	-0.00778
5.64500	0.00168	0.07492	-0.00809
5.65000	0.00168	0.07553	-0.00809
5.65500	0.00198	0.07553	-0.00809
5.66000	0.00168	0.07492	-0.00839
5.66500	0.00168	0.07523	-0.00809
5.67000	0.00198	0.07523	-0.00839
5.67500	0.00198	0.07492	-0.00870
5.68000	0.00198	0.07492	-0.00839
5.68500	0.00168	0.07523	-0.00809
5.69000	0.00198	0.07523	-0.00809
5.69500	0.00229	0.07523	-0.00839
5.70000	0.00198	0.07492	-0.00809
5.70500	0.00168	0.07523	-0.00839
5.71000	0.00168	0.07523	-0.00870
5.71500	0.00168	0.07523	-0.00839
5.72000	0.00168	0.07462	-0.00839
5.72500	0.00137	0.07523	-0.00839
5.73000	0.00168	0.07492	-0.00809
5.73500	0.00168	0.07492	-0.00809
5.74000	0.00137	0.07523	-0.00809
5.74500	0.00168	0.07553	-0.00809
5.75000	0.00168	0.07553	-0.00870
5.75500	0.00198	0.07492	-0.00839
5.76000	0.00229	0.07492	-0.00839
5.76500	0.00137	0.07492	-0.00778
5.77000	0.00229	0.07462	-0.00870
5.77500	0.00229	0.07553	-0.00870
5.78000	0.00198	0.07462	-0.00839
5.78500	0.00168	0.07462	-0.00839
5.79000	0.00168	0.07492	-0.00839
5.79500	0.00229	0.07492	-0.00839
5.80000	0.00168	0.07523	-0.00839
5.80500	0.00198	0.07523	-0.00809
5.81000	0.00198	0.07492	-0.00809
5.81500	0.00198	0.07523	-0.00839
5.82000	0.00198	0.07523	-0.00839
5.82500	0.00137	0.07553	-0.00809
5.83000	0.00137	0.07523	-0.00778
5.83500	0.00168	0.07492	-0.00809
5.84000	0.00168	0.07553	-0.00839
5.84500	0.00198	0.07492	-0.00809
5.85000	0.00168	0.07492	-0.00809
5.85500	0.00137	0.07553	-0.00809
5.86000	0.00168	0.07492	-0.00839
5.86500	0.00168	0.07553	-0.00839
5.87000	0.00168	0.07492	-0.00870
5.87500	0.00168	0.07553	-0.00809
5.88000	0.00168	0.07492	-0.00839
5.88500	0.00168	0.07492	-0.00839
5.89000	0.00229	0.07523	-0.00839
5.89500	0.00168	0.07523	-0.00839
5.90000	0.00198	0.07523	-0.00809
5.90500	0.00168	0.07492	-0.00839
5.91000	0.00137	0.07492	-0.00809
5.91500	0.00198	0.07523	-0.00839
5.92000	0.00168	0.07553	-0.00809
5.92500	0.00168	0.07523	-0.00839
5.93000	0.00198	0.07523	-0.00809
5.93500	0.00168	0.07553	-0.00839
5.94000	0.00198	0.07553	-0.00809
5.94500	0.00168	0.07462	-0.00839
5.95000	0.00168	0.07523	-0.00839
5.95500	0.00198	0.07553	-0.00839
5.96000	0.00168	0.07523	-0.00839
5.96500	0.00137	0.07492	-0.00778
5.97000	0.00137	0.07523	-0.00839
5.97500	0.00168	0.07553	-0.00870
5.98000	0.00168	0.07492	-0.00809
5.98500	0.00137	0.07553	-0.00839
5.99000	0.00198	0.07553	-0.00809
5.99500	0.00198	0.07523	-0.00809
6.00000	0.00198	0.07492	-0.00809
6.00500	0.00137	0.07492	-0.00839
6.01000	0.00168	0.07462	-0.00839
6.01500	0.00107	0.07492	-0.00839
6.02000	0.00168	0.07523	-0.00809
6.02500	0.00137	0.07553	-0.00839
6.03000	0.00198	0.07523	-0.00809
6.03500	0.00198	0.07523	-0.00809
6.04000	0.00198	0.07523	-0.00839
6.04500	0.00198	0.07523	-0.00839
6.05000	0.00198	0.07553	-0.00839
6.05500	0.00198	0.07523	-0.00839
6.06000	0.00198	0.07523	-0.00839
6.06500	0.00198	0.07492	-0.00870
6.07000	0.00198	0.07553	-0.00839
6.07500	0.00168	0.07523	-0.00839
6.08000	0.00137	0.07523	-0.00839
6.08500	0.00137	0.07523	-0.00870
6.09000	0.00168	0.07523	-0.00809
6.09500	0.00137	0.07523	-0.00809
6.10000	0.00137	0.07523	-0.00839
6.10500	0.00198	0.07492	-0.00809
6.11000	0.00168	0.07492	-0.00839
6.11500	0.00198	0.07523	-0.00839
6.12000	0.00229	0.07523	-0.00870
6.12500	0.00137	0.07523	-0.00870
6.13000	0.00168	0.07523	-0.00809
6.13500	0.00229	0.07492	-0.00839
6.14000	0.00229	0.07523	-0.00809
6.14500	0.00198	0.07553	-0.00809
6.15000	0.00198	0.07492	-0.00839
6.15500	0.00198	0.07523	-0.00839
6.16000	0.00198	0.07553	-0.00870
6.16500	0.00168	0.07523	-0.00870
6.17000	0.00198	0.07492	-0.00839
6.17500	0.00229	0.07553	-0.00839
6.18000	0.00168	0.07523	-0.00809
6.18500	0.00168	0.07523	-0.00839
6.19000	0.00168	0.07553	-0.00839
6.19500	0.00168	0.07553	-0.00839
6.20000	0.00198	0.07523	-0.00809
6.20500	0.00137	0.07523	-0.00809
6.21000	0.00168	0.07553	-0.00839
6.21500	0.00229	0.07523	-0.00809
6.22000	0.00168	0.07492	-0.00809
6.22500	0.00137	0.07523	-0.00839
6.23000	0.00168	0.07492	-0.00809
6.23500	0.00198	0.07553	-0.00809
6.24000	0.00198	0.07523	-0.00809
6.24500	0.00168	0.07523	-0.00839
6.25000	0.00168	0.07523	-0.00839
6.25500	0.00198	0.07492	-0.00839
6.26000	0.00198	0.07523	-0.00809
6.26500	0.00198	0.07523	-0.00839
6.27000	0.00168	0.07492	-0.00839
6.27500	0.00198	0.07523	-0.00839
6.28000	0.00198	0.07523	-0.00809
6.28500	0.00168	0.07492	-0.00809
6.29000	0.00137	0.07523	-0.00839
6.29500	0.00198	0.07523	-0.00839
6.30000	0.00198	0.07523	-0.00809
6.30500	0.00137	0.07462	-0.00839
6.31000	0.00137	0.07492	-0.00839
6.31500	0.00168	0.07523	-0.00809
6.32000	0.00198	0.07523	-0.00809
6.32500	0.00168	0.07492	-0.00839
6.33000	0.00168	0.07523	-0.00839
6.33500	0.00198	0.07523	-0.00839
6.34000	0.00198	0.07462	-0.00839
6.34500	0.00168	0.07492	-0.00870
6.35000	0.00137	0.07523	-0.00839
6.35500	0.00198	0.07492	-0.00778
6.36000	0.00198	0.07523	-0.00809
6.36500	0.00168	0.07553	-0.00839
6.37000	0.00198	0.07523	-0.00809
6.37500	0.00168	0.07553	-0.00809
6.38000	0.00229	0.07553	-0.00809
6.38500	0.00137	0.07553	-0.00809
6.39000	0.00168	0.07553	-0.00809
6.39500	0.00168	0.07523	-0.00839
6.40000	0.00198	0.07492	-0.00809
6.40500	0.00229	0.07492	-0.00839
6.41000	0.00168	0.07523	-0.00839
6.41500	0.00168	0.07523	-0.00809
6.42000	0.00168	0.07492	-0.00839
6.42500	0.00168	0.07553	-0.00839
6.43000	0.00137	0.07523	-0.00809
6.43500	0.00168	0.07553	-0.00839
6.44000	0.00168	0.07553	-0.00870
6.44500	0.00168	0.07523	-0.00839
6.45000	0.00198	0.07492	-0.00809
6.45500	0.00168	0.07523	-0.00839
6.46000	0.00198	0.07492	-0.00839
6.46500	0.00168	0.07523	-0.00839
6.47000	0.00168	0.07523	-0.00839
6.47500	0.00198	0.07492	-0.00839
6.48000	0.00229	0.07523	-0.00870
6.48500	0.00168	0.07553	-0.00839
6.49000	0.00137	0.07553	-0.00839
6.49500	0.00168	0.07553	-0.00839
6.50000	0.00198	0.07523	-0.00839
6.50500	0.00168	0.07523	-0.00839
6.51000	0.00137	0.07492	-0.00839
6.51500	0.00229	0.07523	-0.00809
6.52000	0.00198	0.07492	-0.00809
6.52500	0.00198	0.07492	-0.00900
6.53000	0.00168	0.07553	-0.00809
6.53500	0.00168	0.07492	-0.00809
6.54000	0.00168	0.07523	-0.00809
6.54500	0.00198	0.07462	-0.00809
6.55000	0.00137	0.07523	-0.00839
6.55500	0.00168	0.07523	-0.00809
6.56000	0.00168	0.07523	-0.00839
6.56500	0.00168	0.07492	-0.00900
6.57000	0.00168	0.07523	-0.00839
6.57500	0.00168	0.07492	-0.00809
6.58000	0.00137	0.07523	-0.00839
6.58500	0.00137	0.07462	-0.00839
6.59000	0.00198	0.07492	-0.00839
6.59500	0.00137	0.07553	-0.00839
6.60000	0.00198	0.07523	-0.00839
6.60500	0.00168	0.07523	-0.00839
6.61000	0.00198	0.07492	-0.00839
